rental_id,rental_duration_days,is_late,late_days,date_key,customer_key,film_key,store_key,staff_key
9198,8,1,5,20050730,524,517,2,2
15535,2,0,0,20050823,442,517,2,2
9192,4,1,1,20050730,262,517,2,2
14758,5,1,2,20050821,124,517,2,2
5664,7,1,2,20050710,481,518,2,1
10493,5,0,0,20050801,296,518,2,2
15130,8,1,3,20050822,476,518,2,1
2818,2,0,0,20050619,542,518,2,2
6246,8,1,3,20050711,510,518,2,2
7856,1,0,0,20050728,140,518,2,2
11557,7,1,2,20050817,381,518,2,1
1473,5,0,0,20050615,116,518,2,2
6688,2,0,0,20050712,53,518,2,1
9031,5,0,0,20050730,574,518,2,2
14286,6,1,1,20050821,420,518,2,2
8858,2,0,0,20050729,420,518,2,2
15107,0,0,0,20050822,438,518,2,1
11470,3,0,0,20050802,442,519,2,2
15589,7,1,4,20050823,351,519,2,2
10252,8,1,5,20050801,505,519,2,2
13958,7,1,4,20050820,266,519,2,1
499,8,1,5,20050528,587,519,2,2
3445,7,1,4,20050621,56,519,2,2
3508,4,1,1,20050706,287,519,2,2
11332,1,0,0,20050802,325,519,2,1
14164,8,1,5,20050821,208,519,2,2
6602,7,1,4,20050712,576,519,2,2
7451,6,1,3,20050727,299,519,2,2
13269,0,0,0,20050819,399,519,2,2
6677,8,1,1,20050712,67,521,2,2
8265,8,1,1,20050729,366,521,2,2
12041,1,0,0,20050817,436,521,2,1
850,1,0,0,20050530,492,521,2,1
3294,8,1,1,20050621,267,521,2,2
5103,0,0,0,20050709,426,521,2,2
9471,4,0,0,20050730,112,521,2,1
11689,8,1,1,20050817,209,521,2,1
6263,5,0,0,20050711,224,521,2,2
7264,6,0,0,20050727,277,521,2,2
13828,4,0,0,20050820,251,521,2,2
485,0,0,0,20050527,524,522,2,2
2165,4,0,0,20050617,465,522,2,1
6481,8,1,4,20050712,415,522,2,1
11169,4,0,0,20050802,30,522,2,1
15769,5,1,1,20050823,578,522,2,1
1083,5,1,1,20050531,540,522,2,1
1343,6,1,2,20050615,381,522,2,1
4439,2,0,0,20050707,127,522,2,1
7531,9,1,5,20050727,271,522,2,2
13113,4,0,0,20050819,305,522,2,1
2789,2,0,0,20050619,131,524,2,1
6776,8,1,2,20050712,494,524,2,1
11269,6,0,0,20050802,180,524,2,1
12024,4,0,0,20050817,126,524,2,2
7394,7,1,1,20050727,495,524,2,2
12232,1,0,0,20050818,137,524,2,2
7860,7,1,1,20050728,121,524,2,1
11776,3,0,0,20050817,317,524,2,2
6339,7,1,1,20050711,471,524,2,2
10377,8,1,2,20050801,148,524,2,2
11882,9,1,3,20050817,308,524,2,2
2002,7,1,3,20050617,131,525,2,2
4770,5,1,1,20050708,305,525,2,1
8937,9,1,5,20050730,59,525,2,2
15477,5,1,1,20050823,535,525,2,1
3168,1,0,0,20050620,233,525,2,1
4223,3,0,0,20050707,20,525,2,2
6984,6,1,2,20050727,180,525,2,2
11834,4,0,0,20050817,412,525,2,1
71,2,0,0,20050525,432,525,2,1
2753,4,0,0,20050619,310,525,2,1
4330,7,1,3,20050707,483,525,2,1
10523,0,0,0,20050801,287,525,2,1
5266,6,1,2,20050709,431,525,2,1
9549,7,1,3,20050731,566,525,2,2
12148,2,0,0,20050818,55,525,2,2
339,8,1,1,20050527,67,526,2,2
2863,3,0,0,20050619,68,526,2,2
5460,2,0,0,20050709,348,526,2,2
11252,4,0,0,20050802,295,526,2,2
15531,2,0,0,20050823,289,526,2,1
11118,2,0,0,20050802,189,526,2,2
11952,2,0,0,20050817,346,526,2,1
1127,8,1,1,20050531,139,526,2,2
1868,8,1,1,20050617,419,526,2,1
4094,2,0,0,20050707,492,526,2,2
10888,1,0,0,20050802,450,526,2,1
12789,6,0,0,20050819,312,526,2,2
1630,2,0,0,20050616,48,526,2,1
6450,1,0,0,20050712,204,526,2,2
9535,4,0,0,20050731,113,526,2,2
13559,4,0,0,20050820,154,526,2,1
2271,3,0,0,20050618,471,527,2,2
4571,8,1,4,20050708,505,527,2,1
8721,4,0,0,20050729,459,527,2,2
13872,3,0,0,20050820,219,527,2,2
181,3,0,0,20050526,322,527,2,2
1723,7,1,3,20050616,200,527,2,2
3550,7,1,3,20050706,189,527,2,2
9845,5,1,1,20050731,284,527,2,1
13863,9,1,5,20050820,424,527,2,2
2044,5,1,1,20050617,126,527,2,2
6626,4,0,0,20050712,573,527,2,2
10976,4,0,0,20050802,454,527,2,2
15092,5,1,1,20050822,79,527,2,2
2914,5,1,1,20050620,44,527,2,2
4825,3,0,0,20050708,424,527,2,1
8965,5,1,1,20050730,118,527,2,2
11526,1,0,0,20050817,414,527,2,2
1748,2,0,0,20050616,244,531,2,1
4635,6,1,3,20050708,162,531,2,1
7345,7,1,4,20050727,414,531,2,2
14949,3,0,0,20050822,580,531,2,2
6022,2,0,0,20050711,481,531,2,2
10451,2,0,0,20050801,379,531,2,2
12393,8,1,5,20050818,281,531,2,1
4641,8,1,5,20050708,176,531,2,2
6943,3,0,0,20050726,31,531,2,2
12324,1,0,0,20050818,271,531,2,2
477,5,1,2,20050527,265,531,2,2
3169,4,1,1,20050620,485,531,2,1
5421,0,0,0,20050709,266,531,2,1
7631,4,1,1,20050728,463,531,2,2
13058,6,1,3,20050819,12,531,2,2
7005,6,1,1,20050727,233,532,2,2
12058,8,1,3,20050817,65,532,2,1
1421,6,1,1,20050615,82,532,2,2
6125,7,1,2,20050711,37,532,2,1
7035,6,1,1,20050727,106,532,2,2
13776,5,0,0,20050820,360,532,2,1
2153,6,1,1,20050617,461,532,2,2
6495,2,0,0,20050712,466,532,2,1
8520,3,0,0,20050729,370,532,2,2
15468,5,0,0,20050823,384,532,2,2
686,1,0,0,20050529,239,532,2,1
2209,4,0,0,20050618,517,532,2,2
4856,4,0,0,20050708,597,532,2,2
7249,1,0,0,20050727,343,532,2,2
11740,6,1,1,20050817,398,532,2,2
1261,5,0,0,20050615,217,534,2,2
3500,7,1,2,20050706,204,534,2,2
7842,6,1,1,20050728,578,534,2,2
15650,1,0,0,20050823,340,534,2,2
3630,6,1,1,20050706,262,534,2,1
10828,7,1,2,20050801,465,534,2,1
14926,3,0,0,20050822,461,534,2,1
289,1,0,0,20050526,313,534,2,1
2572,4,0,0,20050619,24,534,2,2
3912,1,0,0,20050706,128,534,2,2
7496,6,1,1,20050727,352,534,2,1
13452,5,0,0,20050820,428,534,2,1
5855,7,1,4,20050710,314,536,2,2
8684,8,1,5,20050729,258,536,2,2
14166,3,0,0,20050821,501,536,2,2
2212,1,0,0,20050618,224,536,2,1
5355,7,1,4,20050709,432,536,2,2
7218,4,1,1,20050727,14,536,2,1
15631,0,0,0,20050823,130,536,2,1
709,8,1,5,20050529,543,537,2,1
2383,8,1,5,20050618,549,537,2,2
4639,6,1,3,20050708,490,537,2,2
10174,5,1,2,20050731,9,537,2,2
14545,8,1,5,20050821,517,537,2,2
4953,2,0,0,20050708,96,537,2,2
8052,6,1,3,20050728,314,537,2,2
12952,0,0,0,20050819,68,537,2,1
7763,5,1,2,20050728,247,537,2,2
12802,9,1,6,20050819,452,537,2,1
3328,9,1,2,20050621,533,538,2,1
4699,5,0,0,20050708,494,538,2,2
8777,1,0,0,20050729,567,538,2,2
12509,1,0,0,20050818,181,538,2,2
2232,4,0,0,20050618,478,538,2,1
6507,8,1,1,20050712,560,538,2,1
9220,7,0,0,20050730,104,538,2,2
14133,9,1,2,20050821,582,538,2,2
1664,2,0,0,20050616,39,538,2,2
5915,4,0,0,20050710,486,538,2,2
7305,3,0,0,20050727,38,538,2,2
12190,9,1,2,20050818,212,538,2,1
3777,5,0,0,20050706,411,541,2,1
10872,4,0,0,20050802,320,541,2,2
14627,9,1,4,20050821,458,541,2,1
3188,4,0,0,20050620,406,541,2,2
5592,8,1,3,20050710,431,541,2,2
7442,1,0,0,20050727,524,541,2,1
14071,1,0,0,20050820,132,541,2,1
9874,6,1,3,20050731,324,542,2,2
9286,1,0,0,20050730,128,542,2,2
13206,2,0,0,20050819,562,542,2,2
619,9,1,5,20050528,470,544,2,2
3319,5,1,1,20050621,399,544,2,2
4408,3,0,0,20050707,144,544,2,1
9412,7,1,3,20050730,406,544,2,2
1023,5,1,1,20050531,170,544,2,2
1668,7,1,3,20050616,104,544,2,2
6225,2,0,0,20050711,522,544,2,1
9312,4,0,0,20050730,304,544,2,2
14729,5,1,1,20050821,177,544,2,1
5346,4,0,0,20050709,231,545,2,2
11146,4,0,0,20050802,92,545,2,1
12221,9,1,5,20050818,532,545,2,2
3228,7,1,3,20050621,76,545,2,2
6441,2,0,0,20050712,408,545,2,1
9432,5,1,1,20050730,338,545,2,1
13639,3,0,0,20050820,376,545,2,2
4295,5,0,0,20050707,342,546,2,2
9804,9,1,2,20050731,169,546,2,1
15720,7,0,0,20050823,460,546,2,1
770,9,1,2,20050529,20,546,2,2
3334,7,0,0,20050621,486,546,2,2
5116,5,0,0,20050709,29,546,2,2
11387,5,0,0,20050802,500,546,2,2
12154,3,0,0,20050818,283,546,2,2
2399,8,1,1,20050618,497,546,2,2
6232,9,1,2,20050711,28,546,2,2
9934,5,0,0,20050731,410,546,2,1
13546,7,0,0,20050820,503,546,2,2
11097,8,1,1,20050802,327,546,2,2
14705,3,0,0,20050821,18,546,2,2
4564,3,0,0,20050708,278,547,2,2
10140,7,1,4,20050731,132,547,2,2
15413,0,0,0,20050822,71,547,2,2
2043,1,0,0,20050617,356,547,2,2
6729,6,1,3,20050712,34,547,2,2
8170,6,1,3,20050728,350,547,2,1
14420,2,0,0,20050821,36,547,2,2
11137,5,1,1,20050802,49,549,2,1
11879,8,1,4,20050817,459,549,2,1
5951,2,0,0,20050710,145,549,2,1
11235,0,0,0,20050802,449,549,2,1
15081,6,1,2,20050822,89,549,2,2
1074,2,0,0,20050531,302,551,2,2
1166,0,0,0,20050614,443,551,2,1
5222,4,1,1,20050709,554,551,2,1
10982,1,0,0,20050802,388,551,2,2
14896,7,1,4,20050822,104,551,2,2
4871,5,1,2,20050708,593,551,2,2
9417,4,1,1,20050730,278,551,2,2
15312,2,0,0,20050822,374,551,2,2
325,4,1,1,20050527,259,551,2,2
2477,4,1,1,20050618,43,551,2,1
3967,3,0,0,20050706,206,551,2,2
10947,5,1,2,20050802,245,551,2,1
15587,6,1,3,20050823,269,551,2,1
4653,8,1,3,20050708,294,552,2,1
10145,6,1,1,20050731,70,552,2,1
14842,8,1,3,20050822,325,552,2,2
1778,5,0,0,20050616,361,552,2,2
4706,9,1,4,20050708,419,552,2,1
7204,6,1,1,20050727,288,552,2,2
13407,2,0,0,20050819,527,552,2,1
628,8,1,3,20050528,23,552,2,2
3017,8,1,3,20050620,101,552,2,1
3653,4,0,0,20050706,425,552,2,2
10101,4,0,0,20050731,153,552,2,1
14429,3,0,0,20050821,486,552,2,1
419,5,0,0,20050527,40,552,2,1
1507,3,0,0,20050615,510,552,2,1
5782,4,0,0,20050710,194,552,2,2
7966,9,1,4,20050728,64,552,2,1
14534,5,0,0,20050821,164,552,2,1
4197,2,0,0,20050707,129,553,2,1
10399,8,1,4,20050801,522,553,2,1
16028,6,1,2,20050823,153,553,2,2
2907,0,0,0,20050620,184,553,2,2
6907,5,1,1,20050712,327,553,2,1
7602,7,1,3,20050727,509,553,2,1
12920,7,1,3,20050819,115,553,2,2
5957,1,0,0,20050710,593,553,2,1
11243,9,1,5,20050802,70,553,2,1
15634,1,0,0,20050823,493,553,2,2
5341,5,0,0,20050709,364,554,2,2
10654,3,0,0,20050801,384,554,2,2
11546,1,0,0,20050817,12,554,2,1
1009,3,0,0,20050531,113,554,2,1
3420,6,0,0,20050621,398,554,2,1
3955,1,0,0,20050706,323,554,2,1
9675,3,0,0,20050731,18,554,2,1
13789,4,0,0,20050820,291,554,2,1
328,5,0,0,20050527,328,554,2,1
1300,2,0,0,20050615,199,554,2,2
5276,2,0,0,20050709,127,554,2,2
9776,2,0,0,20050731,491,554,2,2
13250,7,1,1,20050819,167,554,2,2
743,8,1,4,20050529,411,555,2,2
3357,0,0,0,20050621,311,555,2,2
3478,1,0,0,20050705,11,555,2,2
7964,5,1,1,20050728,273,555,2,2
15855,6,1,2,20050823,196,555,2,1
10893,9,1,5,20050802,317,555,2,2
11691,7,1,3,20050817,78,555,2,1
732,1,0,0,20050529,444,555,2,2
3120,3,0,0,20050620,16,555,2,1
5447,8,1,4,20050709,244,555,2,2
11376,9,1,5,20050802,336,555,2,2
12711,7,1,3,20050818,391,555,2,1
11297,9,1,5,20050802,572,555,2,1
13272,3,0,0,20050819,471,555,2,2
9053,2,0,0,20050730,113,556,2,2
14424,8,1,2,20050821,292,556,2,2
5956,2,0,0,20050710,269,556,2,1
10582,4,0,0,20050801,149,556,2,2
12527,7,1,1,20050818,257,556,2,2
5814,2,0,0,20050710,393,556,2,2
10269,0,0,0,20050801,62,556,2,1
13195,4,0,0,20050819,390,556,2,2
6890,1,0,0,20050712,244,556,2,1
10006,2,0,0,20050731,594,556,2,2
15880,7,1,1,20050823,6,556,2,2
7545,5,0,0,20050727,533,557,2,2
14773,4,0,0,20050821,185,557,2,2
6755,9,1,4,20050712,54,557,2,2
10686,2,0,0,20050801,330,557,2,1
13857,3,0,0,20050820,509,557,2,2
8296,2,0,0,20050729,473,557,2,1
12432,7,1,2,20050818,404,557,2,2
4808,4,1,1,20050708,424,558,2,2
8918,5,1,2,20050730,112,558,2,2
11682,0,0,0,20050817,139,558,2,1
8428,7,1,4,20050729,41,558,2,2
15245,4,1,1,20050822,157,558,2,2
9138,0,0,0,20050730,429,559,2,2
13483,1,0,0,20050820,2,559,2,2
1076,4,0,0,20050531,576,559,2,2
2821,8,1,1,20050619,586,559,2,1
5555,0,0,0,20050710,284,559,2,2
7403,4,0,0,20050727,283,559,2,1
11632,4,0,0,20050817,228,559,2,1
1596,4,0,0,20050616,381,559,2,2
5392,6,0,0,20050709,269,559,2,1
10874,5,0,0,20050802,423,559,2,1
12563,9,1,2,20050818,437,559,2,1
1178,5,0,0,20050615,260,559,2,2
6036,4,0,0,20050711,180,559,2,2
8696,9,1,2,20050729,57,559,2,1
15147,6,0,0,20050822,356,559,2,2
1072,4,0,0,20050531,125,560,2,1
1739,6,0,0,20050616,251,560,2,2
5863,5,0,0,20050710,209,560,2,1
8152,8,1,2,20050728,443,560,2,2
12384,4,0,0,20050818,306,560,2,1
2810,0,0,0,20050619,122,560,2,2
5513,1,0,0,20050710,227,560,2,2
10043,6,0,0,20050731,431,560,2,1
15273,8,1,2,20050822,102,560,2,2
5533,0,0,0,20050710,416,562,2,1
10770,2,0,0,20050801,146,562,2,1
15728,4,0,0,20050823,326,562,2,2
3040,0,0,0,20050620,159,562,2,1
6543,3,0,0,20050712,275,562,2,2
8591,3,0,0,20050729,143,562,2,2
12409,1,0,0,20050818,85,562,2,2
5278,5,0,0,20050709,586,563,2,1
10642,1,0,0,20050801,555,563,2,1
14688,5,0,0,20050821,21,563,2,2
1044,2,0,0,20050531,456,563,2,1
2982,8,1,2,20050620,48,563,2,1
6394,8,1,2,20050711,478,563,2,2
11009,5,0,0,20050802,174,563,2,1
11933,4,0,0,20050817,599,563,2,1
179,8,1,2,20050526,466,563,2,1
2346,9,1,3,20050618,563,563,2,1
4428,3,0,0,20050707,568,563,2,2
7096,6,0,0,20050727,173,563,2,2
11771,8,1,2,20050817,129,563,2,1
6402,4,0,0,20050711,486,564,2,1
7877,8,1,4,20050728,162,564,2,1
11634,3,0,0,20050817,43,564,2,1
1924,0,0,0,20050617,505,564,2,1
5220,5,1,1,20050709,99,564,2,1
10867,3,0,0,20050802,244,564,2,1
11865,1,0,0,20050817,388,564,2,1
43,1,0,0,20050525,586,564,2,2
2853,8,1,4,20050619,582,564,2,2
4978,9,1,5,20050709,260,564,2,1
7726,7,1,3,20050728,21,564,2,1
14487,8,1,4,20050821,550,564,2,1
10083,6,1,3,20050731,259,567,2,1
15173,6,1,3,20050822,469,567,2,1
9245,7,1,4,20050730,247,567,2,2
13521,2,0,0,20050820,95,567,2,1
6478,3,0,0,20050712,511,568,2,1
10008,3,0,0,20050731,64,568,2,2
15343,5,1,1,20050822,80,568,2,1
2310,7,1,3,20050618,366,568,2,2
4676,2,0,0,20050708,117,568,2,2
8088,9,1,5,20050728,337,568,2,2
14493,7,1,3,20050821,87,568,2,1
9466,7,1,2,20050730,360,570,2,2
14263,8,1,3,20050821,82,570,2,2
338,5,0,0,20050527,93,570,2,2
2266,2,0,0,20050618,531,570,2,1
3710,8,1,3,20050706,68,570,2,2
9757,1,0,0,20050731,483,570,2,2
14974,5,0,0,20050822,378,570,2,1
1280,5,0,0,20050615,25,570,2,2
3682,8,1,3,20050706,532,570,2,2
10415,3,0,0,20050801,51,570,2,1
13394,2,0,0,20050819,77,570,2,1
2163,4,0,0,20050617,48,571,2,2
3661,4,0,0,20050706,119,571,2,1
9909,9,1,3,20050731,322,571,2,1
12132,4,0,0,20050817,235,571,2,2
910,5,0,0,20050530,63,571,2,1
2825,3,0,0,20050619,143,571,2,1
5789,8,1,2,20050710,418,571,2,1
8593,8,1,2,20050729,568,571,2,1
15422,7,1,1,20050822,268,571,2,2
2760,6,0,0,20050619,196,571,2,1
5887,5,0,0,20050710,586,571,2,1
10923,1,0,0,20050802,240,571,2,1
13283,3,0,0,20050819,136,571,2,2
7085,9,1,3,20050727,382,571,2,2
11683,8,1,2,20050817,486,571,2,1
5169,0,0,0,20050709,247,572,2,1
8521,8,1,4,20050729,158,572,2,2
14667,1,0,0,20050821,427,572,2,1
2070,3,0,0,20050617,12,572,2,1
6012,6,1,2,20050711,144,572,2,2
11245,1,0,0,20050802,46,572,2,2
13487,3,0,0,20050820,252,572,2,2
81,8,1,4,20050525,367,572,2,2
1831,9,1,5,20050616,7,572,2,2
6333,5,1,1,20050711,296,572,2,1
8449,0,0,0,20050729,341,572,2,2
14335,5,1,1,20050821,404,572,2,1
891,9,1,5,20050530,282,572,2,1
2743,3,0,0,20050619,161,572,2,1
6893,8,1,4,20050712,255,572,2,2
8059,2,0,0,20050728,249,572,2,2
12499,0,0,0,20050818,504,572,2,1
6101,6,1,3,20050711,237,574,2,2
9413,1,0,0,20050730,585,574,2,2
5765,5,1,2,20050710,479,574,2,1
9352,1,0,0,20050730,421,574,2,1
11891,4,1,1,20050817,339,574,2,2
1915,4,1,1,20050617,437,574,2,2
4895,4,1,1,20050708,109,574,2,1
9049,5,1,2,20050730,457,574,2,1
15818,3,0,0,20050823,267,574,2,2
7223,7,1,4,20050727,45,575,2,1
14430,4,1,1,20050821,496,575,2,1
529,1,0,0,20050528,481,575,2,1
3064,5,1,2,20050620,578,575,2,2
3718,6,1,3,20050706,164,575,2,1
7669,0,0,0,20050728,511,575,2,1
12590,4,1,1,20050818,563,575,2,1
3973,9,1,6,20050706,178,575,2,2
10979,3,0,0,20050802,441,575,2,2
12871,2,0,0,20050819,226,575,2,2
2973,4,1,1,20050620,545,575,2,1
4568,1,0,0,20050708,391,575,2,1
9691,8,1,5,20050731,485,575,2,1
11823,4,1,1,20050817,69,575,2,2
5954,3,0,0,20050710,204,576,2,2
10343,0,0,0,20050801,103,576,2,2
15642,4,0,0,20050823,441,576,2,1
704,7,0,0,20050529,546,576,2,2
2858,1,0,0,20050619,215,576,2,1
4032,7,0,0,20050707,507,576,2,1
11362,5,0,0,20050802,19,576,2,1
12712,6,0,0,20050818,154,576,2,2
1243,6,0,0,20050615,16,576,2,2
4446,5,0,0,20050707,599,576,2,1
10416,9,1,2,20050801,259,576,2,2
12334,7,0,0,20050818,441,576,2,1
3532,5,1,1,20050706,208,578,2,2
7551,3,0,0,20050727,389,578,2,2
14940,1,0,0,20050822,443,578,2,2
497,6,1,2,20050528,383,578,2,2
2132,2,0,0,20050617,199,578,2,1
4352,9,1,5,20050707,116,578,2,2
9174,0,0,0,20050730,33,578,2,1
15487,2,0,0,20050823,481,578,2,1
786,8,1,4,20050529,267,578,2,2
3106,3,0,0,20050620,172,578,2,2
5004,0,0,0,20050709,567,578,2,1
8310,8,1,4,20050729,228,578,2,2
11874,1,0,0,20050817,325,578,2,2
6923,7,1,4,20050712,138,579,2,2
7934,6,1,3,20050728,29,579,2,2
11635,4,1,1,20050817,532,579,2,2
10112,1,0,0,20050731,369,579,2,2
13783,1,0,0,20050820,212,579,2,2
11357,9,1,6,20050802,425,579,2,1
13650,8,1,5,20050820,11,579,2,1
4383,9,1,6,20050707,51,580,2,2
9826,9,1,6,20050731,98,580,2,1
13894,6,1,3,20050820,421,580,2,2
6969,7,1,4,20050727,261,580,2,1
14304,5,1,2,20050821,457,580,2,2
1131,1,0,0,20050531,415,582,2,1
1758,8,1,5,20050616,362,582,2,1
3721,4,1,1,20050706,386,582,2,2
10366,3,0,0,20050801,153,582,2,1
12568,4,1,1,20050818,104,582,2,2
1408,7,1,4,20050615,281,582,2,1
6321,3,0,0,20050711,397,582,2,2
10010,7,1,4,20050731,409,582,2,2
11759,2,0,0,20050817,332,582,2,2
329,4,1,1,20050527,234,583,2,2
2708,4,1,1,20050619,270,583,2,2
6235,5,1,2,20050711,186,583,2,2
9176,3,0,0,20050730,84,583,2,2
13714,1,0,0,20050820,372,583,2,1
9271,1,0,0,20050730,432,583,2,1
14252,8,1,5,20050821,517,583,2,1
6448,4,0,0,20050712,441,585,2,1
7083,3,0,0,20050727,327,585,2,2
12620,6,1,2,20050818,271,585,2,1
8743,2,0,0,20050729,422,585,2,2
15400,5,1,1,20050822,244,585,2,1
305,7,1,3,20050526,79,585,2,2
2152,5,1,1,20050617,37,585,2,1
4170,6,1,2,20050707,474,585,2,1
7655,2,0,0,20050728,357,585,2,2
14771,6,1,2,20050821,549,585,2,2
9968,7,1,3,20050731,307,585,2,1
16049,6,1,2,20050823,437,585,2,2
448,7,1,3,20050527,323,586,2,2
3361,4,0,0,20050621,215,586,2,2
6513,1,0,0,20050712,437,586,2,1
10446,3,0,0,20050801,217,586,2,2
14728,3,0,0,20050821,362,586,2,2
4820,9,1,5,20050708,510,586,2,2
10498,2,0,0,20050801,289,586,2,2
14963,8,1,4,20050822,95,586,2,2
11355,3,0,0,20050802,258,586,2,1
14106,6,1,2,20050821,264,586,2,1
9971,9,1,5,20050731,305,586,2,2
11861,4,0,0,20050817,377,586,2,1
327,8,1,4,20050527,524,588,2,1
2516,2,0,0,20050619,137,588,2,2
6723,2,0,0,20050712,269,588,2,2
9700,2,0,0,20050731,350,588,2,1
13481,6,1,2,20050820,378,588,2,2
583,6,1,2,20050528,525,588,2,2
1201,1,0,0,20050615,187,588,2,2
5433,0,0,0,20050709,402,588,2,2
11437,3,0,0,20050802,182,588,2,2
12307,7,1,3,20050818,530,588,2,1
4916,5,1,1,20050708,548,588,2,2
7898,6,1,2,20050728,269,588,2,1
11842,2,0,0,20050817,102,588,2,1
9657,6,1,2,20050731,158,588,2,2
14592,1,0,0,20050821,424,588,2,2
2284,5,1,2,20050618,68,589,2,2
6080,5,1,2,20050711,339,589,2,2
10853,8,1,5,20050802,22,589,2,2
12134,3,0,0,20050817,346,589,2,1
11109,7,1,4,20050802,543,589,2,2
15806,4,1,1,20050823,314,589,2,2
387,5,1,2,20050527,248,589,2,2
2956,2,0,0,20050620,82,589,2,2
6094,7,1,4,20050711,296,589,2,2
12761,3,0,0,20050818,329,589,2,2
638,5,1,2,20050528,249,589,2,2
1172,1,0,0,20050614,317,589,2,1
5549,7,1,4,20050710,283,589,2,2
8095,9,1,6,20050728,504,589,2,1
13286,2,0,0,20050819,477,589,2,2
11313,0,0,0,20050802,209,590,2,1
13352,4,1,1,20050819,368,590,2,1
4490,0,0,0,20050708,265,590,2,1
7021,8,1,5,20050727,419,590,2,1
12004,8,1,5,20050817,269,590,2,1
5271,7,1,4,20050709,406,590,2,1
10195,7,1,4,20050801,281,590,2,2
13278,3,0,0,20050819,422,590,2,1
7477,6,1,3,20050727,289,590,2,1
13607,0,0,0,20050820,150,590,2,2
5317,9,1,3,20050709,551,591,2,2
9661,4,0,0,20050731,475,591,2,1
13087,7,1,1,20050819,315,591,2,2
10035,4,0,0,20050731,26,591,2,1
11959,3,0,0,20050817,455,591,2,1
2852,6,0,0,20050619,582,591,2,1
3919,8,1,2,20050706,303,591,2,1
7711,1,0,0,20050728,221,591,2,2
12392,6,0,0,20050818,581,591,2,2
3464,4,0,0,20050621,168,592,2,2
6518,7,1,1,20050712,346,592,2,2
9982,1,0,0,20050731,450,592,2,2
12012,4,0,0,20050817,3,592,2,1
1719,1,0,0,20050616,331,592,2,1
6211,9,1,3,20050711,565,592,2,2
9094,7,1,1,20050730,552,592,2,2
4816,2,0,0,20050708,175,593,2,1
9502,1,0,0,20050731,465,593,2,1
13939,2,0,0,20050820,17,593,2,2
14,1,0,0,20050525,233,593,2,1
2885,2,0,0,20050620,546,593,2,1
5530,8,1,2,20050710,56,593,2,2
7224,9,1,3,20050727,430,593,2,2
14980,3,0,0,20050822,518,593,2,2
8436,2,0,0,20050729,489,593,2,2
14622,9,1,3,20050821,148,593,2,2
5325,0,0,0,20050709,207,593,2,1
9696,3,0,0,20050731,373,593,2,2
12515,3,0,0,20050818,566,593,2,1
751,3,0,0,20050529,291,595,2,1
1353,5,0,0,20050615,513,595,2,2
5041,3,0,0,20050709,544,595,2,1
10439,7,0,0,20050801,29,595,2,1
11821,0,0,0,20050817,383,595,2,1
10631,1,0,0,20050801,389,595,2,1
15066,0,0,0,20050822,14,595,2,1
7215,8,1,1,20050727,244,595,2,2
13356,4,0,0,20050819,129,595,2,1
168,6,0,0,20050526,481,595,2,2
1843,5,0,0,20050616,463,595,2,2
6106,9,1,2,20050711,258,595,2,1
9518,4,0,0,20050731,66,595,2,2
13905,7,0,0,20050820,142,595,2,1
6154,5,1,1,20050711,256,596,2,1
7892,2,0,0,20050728,426,596,2,1
11641,3,0,0,20050817,284,596,2,1
1027,9,1,5,20050531,427,596,2,1
2866,0,0,0,20050620,440,596,2,1
4988,7,1,3,20050709,353,596,2,2
7960,6,1,2,20050728,129,596,2,1
14389,5,1,1,20050821,471,596,2,1
8097,8,1,4,20050728,75,596,2,1
13256,9,1,5,20050819,177,596,2,1
3122,8,1,4,20050620,137,596,2,1
6096,2,0,0,20050711,556,596,2,1
7108,4,0,0,20050727,289,596,2,1
11996,3,0,0,20050817,434,596,2,2
3009,3,0,0,20050620,374,597,2,1
4423,6,1,1,20050707,550,597,2,2
8048,9,1,4,20050728,553,597,2,1
11214,8,1,3,20050802,470,597,2,1
15011,1,0,0,20050822,30,597,2,1
7577,8,1,3,20050727,29,597,2,2
15975,3,0,0,20050823,583,597,2,1
1021,8,1,3,20050531,270,597,2,2
3422,7,1,2,20050621,168,597,2,2
4786,7,1,2,20050708,555,597,2,1
11144,1,0,0,20050802,438,597,2,2
14997,5,0,0,20050822,299,597,2,2
1154,7,1,4,20050531,213,599,2,1
3238,2,0,0,20050621,40,599,2,1
4943,6,1,3,20050708,297,599,2,2
11194,7,1,4,20050802,220,599,2,1
12664,7,1,4,20050818,497,599,2,1
7187,9,1,6,20050727,108,599,2,1
15857,2,0,0,20050823,327,599,2,2
2637,8,1,3,20050619,508,600,2,2
6687,7,1,2,20050712,415,600,2,1
8313,3,0,0,20050729,64,600,2,1
15653,8,1,3,20050823,267,600,2,1
5101,1,0,0,20050709,128,600,2,1
10845,6,1,1,20050801,504,600,2,1
6554,9,1,5,20050712,57,601,2,2
8036,3,0,0,20050728,201,601,2,2
14406,7,1,3,20050821,568,601,2,1
6782,8,1,4,20050712,587,601,2,2
7695,9,1,5,20050728,326,601,2,2
13306,1,0,0,20050819,38,601,2,2
222,4,0,0,20050526,472,602,2,2
2827,0,0,0,20050619,310,602,2,2
4176,8,1,3,20050707,556,602,2,1
10154,6,1,1,20050731,549,602,2,2
12795,3,0,0,20050819,421,602,2,2
2069,9,1,4,20050617,36,602,2,1
